Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,1.55%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.27%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,2.38%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,1.92%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,2.11%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.35%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,2.46%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,1.44%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,1.55%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.27%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,2.38%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,1.92%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,2.11%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.35%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,2.46%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,1.44%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,1.55%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,2.27%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,2.38%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,1.92%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,2.11%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,2.35%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Halifax,Private,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,2.46%,3.99%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.84%,3.9%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,3.09%,3.9%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,3.14%,3.7%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,3.39%,3.8%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.44%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,2.69%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.84%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,3.09%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.94%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,3.14%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,3.19%,3.8%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,3.39%,3.8%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.31%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,2.56%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.84%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,2 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,3.09%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,2.87%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,3.12%,3.8%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Fixed,3.14%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,10YMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Fixed,3.39%,3.8%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.84%,3.9%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,3.09%,3.9%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,3.14%,3.7%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,3.39%,3.8%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.44%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,2.69%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.84%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,3.09%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.94%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,3.14%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,3.19%,3.8%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,3.39%,3.8%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.31%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,2.56%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.84%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,3.09%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,2.87%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,3.12%,3.8%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Fixed,3.14%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,15YMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Fixed,3.39%,3.8%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Fixed,2.84%,3.9%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Fixed,3.09%,3.9%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Fixed,3.14%,3.7%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Fixed,3.39%,3.8%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Fixed,2.44%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Fixed,2.69%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Fixed,2.84%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Fixed,3.09%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Fixed,2.94%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Fixed,3.14%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Fixed,3.19%,3.8%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Fixed,3.39%,3.8%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Fixed,2.31%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Fixed,2.56%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Fixed,2.84%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Fixed,3.09%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Fixed,2.87%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Fixed,3.12%,3.8%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Fixed,3.14%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,20YMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Fixed,3.39%,3.8%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.84%,3.9%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,3.09%,3.9%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,3.14%,3.7%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,3.39%,3.8%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.44%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,2.69%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.84%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,3.09%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.94%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,3.14%,3.7%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,3.19%,3.8%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,3.39%,3.8%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.31%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,2.56%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.84%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,3.09%,3.9%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,2.87%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,3.12%,3.8%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Fixed,3.14%,3.7%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,25YMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Fixed,3.39%,3.8%,360000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,2.84%,3.9%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,3.09%,3.9%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,3.14%,3.7%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,3.39%,3.8%,72000.0,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Fixed,2.44%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-03-21,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Fixed,2.69%,3.9%,216000.0,20%,New Purchase,Primary Residence,Principal + Interest,2.0
